embedded_id_vote_date,embedded_id_intressent_id,first_name,last_name,gender,born_year,party,number_ballots,avg_born_year,avg_percentage_yes,avg_percentage_no,avg_percentage_absent,avg_percentage_abstain,avg_percentage_male,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,party_total_votes,party_yes_votes,party_no_votes,party_abstain_votes,party_absent_votes,party_avg_born_year,party_avg_percentage_male,party_percentage_yes,party_percentage_no,party_percentage_abstain,party_percentage_absent,party_won_total,politician_yes_votes,politician_no_votes,politician_abstain_votes,politician_absent_votes,politician_percentage_yes,politician_percentage_no,politician_percentage_abstain,politician_percentage_absent,won_percentage,won_total,rebel_percentage,rebel_total,party_won_percentage,approved_total,approved_percentage,percentage_yes,percentage_no,percentage_abstain,percentage_absent,avg_percentage_approved
2008-12-01,0893004490313,Cecilia,Widegren,KVINNA,1973,M,53,1958,51.52,27.06,17.58,3.86,53.24,18497,9170,5426,659,3242,5141,4401,0,1,739,1959,57.73,85.61,0.00,0.02,14.37,53,38,0,0,15,71.70,0.00,0.00,28.30,71.70,38,0.00,0,100.00,53,100.00,49.58,29.33,3.56,17.53,100.00
2013-12-01,0590020362617,Cecilia,Brinck,KVINNA,1962,M,85,1963,65.81,18.16,9.79,6.25,55.79,29665,19419,5861,1679,2706,9095,8306,98,3,688,1965,56.74,91.32,1.08,0.03,7.56,84,84,1,0,0,98.82,1.18,0.00,0.00,98.82,84,0.00,0,98.82,85,100.00,65.46,19.76,5.66,9.12,100.00
2014-11-01,0988383147219,Lars,Eriksson,MAN,1970,S,6,1969,75.79,8.25,15.45,0.52,55.30,2094,1533,212,18,331,678,576,0,0,102,1968,49.56,84.96,0.00,0.00,15.04,6,6,0,0,0,100.00,0.00,0.00,0.00,100.00,6,0.00,0,100.00,6,100.00,73.21,10.12,0.86,15.81,100.00
2019-05-01,0161597857912,Tuve,Skånberg,MAN,1956,KD,106,1973,60.92,16.05,10.01,13.03,52.84,36994,23494,6017,3706,3777,2332,1183,565,399,185,1969,68.18,50.73,24.23,17.11,7.93,60,58,28,20,0,54.72,26.42,18.87,0.00,55.66,59,0.00,0,56.60,105,99.06,63.51,16.26,10.02,10.21,98.81
2016-04-01,0901257862125,Hans,Linde,MAN,1979,V,124,1969,67.79,13.70,13.49,5.03,54.44,43276,29623,6095,2213,5345,2604,1696,378,193,337,1970,42.86,65.13,14.52,7.41,12.94,95,76,17,9,22,61.29,13.71,7.26,17.74,61.29,76,0.00,0,76.61,124,100.00,68.45,14.08,5.11,12.35,100.00
2023-02-01,0776705932527,Ciczie,Weidby,KVINNA,1974,V,21,1975,55.83,15.71,15.21,13.26,52.58,7329,4005,1239,952,1133,504,265,83,86,70,1977,25.00,52.58,16.47,17.06,13.89,13,13,4,4,0,61.90,19.05,19.05,0.00,61.90,13,0.00,0,61.90,21,100.00,54.65,16.91,12.99,15.46,100.00
2012-04-01,0836813859011,Martin,Andreasson,MAN,1970,L,79,1963,65.36,18.92,12.93,2.79,56.96,27571,18332,4376,1490,3373,1896,1605,0,5,286,1960,55.95,84.65,0.00,0.26,15.08,79,57,0,0,22,72.15,0.00,0.00,27.85,72.15,57,0.00,0,100.00,79,100.00,66.49,15.87,5.40,12.23,100.00
2020-02-01,0694917698222,Michael,Rubbestad,MAN,1980,SD,32,1973,60.05,23.23,10.84,5.88,52.72,11168,6979,2381,592,1216,1984,987,694,175,128,1976,70.97,49.75,34.98,8.82,6.45,18,17,12,3,0,53.13,37.50,9.38,0.00,56.25,18,0.00,0,56.25,31,96.88,62.49,21.32,5.30,10.89,98.25
2016-06-01,0455086201022,Johnny,Skalin,MAN,1978,SD,69,1969,60.89,17.63,11.63,9.85,54.32,24081,14986,4435,2046,2614,3312,1453,924,479,456,1974,76.25,43.87,27.90,14.46,13.77,35,35,22,12,0,50.72,31.88,17.39,0.00,50.72,35,0.00,0,50.72,69,100.00,62.23,18.42,8.50,10.86,100.00
2012-10-01,0338458649710,Anti,Avsan,MAN,1958,M,10,1963,71.05,13.19,14.90,0.86,56.16,3490,2429,416,90,555,1070,937,0,0,133,1965,57.94,87.57,0.00,0.00,12.43,10,9,0,0,1,90.00,0.00,0.00,10.00,90.00,9,0.00,0,100.00,10,100.00,69.60,11.92,2.58,15.90,100.00
2005-12-01,058426570914,Sven,Bergström,MAN,1951,C,43,1954,54.49,18.12,20.82,6.58,53.75,15007,8148,2953,832,3074,946,334,366,75,171,1955,51.87,35.31,38.69,7.93,18.08,21,17,21,5,0,39.53,48.84,11.63,0.00,44.19,19,2.33,1,48.84,41,95.35,54.29,19.68,5.54,20.48,91.11
2017-02-01,0235974887200,Susanne,Eberstein,KVINNA,1948,S,15,1969,65.73,12.89,15.09,6.29,54.06,5235,3035,855,544,801,1695,1447,0,5,243,1968,48.67,85.37,0.00,0.29,14.34,15,15,0,0,0,100.00,0.00,0.00,0.00,100.00,15,0.00,0,100.00,15,100.00,57.98,16.33,10.39,15.30,100.00
2021-04-01,0679228585116,Per,Åsling,MAN,1957,C,114,1973,10.85,2.88,84.08,2.18,53.01,39786,4382,1139,824,33441,3534,366,130,74,2964,1973,61.29,10.36,3.68,2.09,83.87,75,0,0,0,114,0.00,0.00,0.00,100.00,0.00,0,0.00,0,65.79,114,100.00,11.01,2.86,2.07,84.05,100.00
2010-05-01,0397924710612,Ulrika,Karlsson,KVINNA,1973,M,47,1959,49.85,31.00,18.92,0.22,53.01,16403,8193,5158,59,2993,4512,3806,1,1,704,1960,57.29,84.35,0.02,0.02,15.60,47,47,0,0,0,100.00,0.00,0.00,0.00,100.00,47,0.00,0,100.00,47,100.00,49.95,31.45,0.36,18.25,100.00
2011-03-01,0612916684825,Johan,Löfstrand,MAN,1976,S,116,1963,60.94,25.37,10.08,3.62,54.37,40484,24342,10193,1660,4289,12992,4170,6439,923,1460,1962,51.79,32.10,49.56,7.10,11.24,44,42,65,9,0,36.21,56.03,7.76,0.00,34.48,40,0.00,0,37.93,114,98.28,60.13,25.18,4.10,10.59,97.71
2023-03-01,028954589415,Ann-Sofie,Alm,KVINNA,1971,M,78,1975,59.27,17.98,14.32,8.43,53.01,27222,16436,4634,2263,3889,5304,4490,59,0,755,1975,51.47,84.65,1.11,0.00,14.23,76,77,1,0,0,98.72,1.28,0.00,0.00,97.44,76,0.00,0,97.44,77,98.72,60.38,17.02,8.31,14.29,99.31
2020-03-01,0296384583518,Åsa,Eriksson,KVINNA,1972,S,83,1973,37.14,9.01,46.10,7.76,52.44,28967,10993,3308,1523,13143,8300,4119,378,1,3802,1972,51.00,49.63,4.55,0.01,45.81,78,38,4,0,41,45.78,4.82,0.00,49.40,45.78,38,0.00,0,93.98,83,100.00,37.95,11.42,5.26,45.37,100.00
2004-09-01,079095006519,Jan,Björkman,MAN,1950,S,17,1954,53.77,25.36,17.94,2.94,53.58,5933,3369,1241,190,1133,2448,2036,0,0,412,1954,50.00,83.17,0.00,0.00,16.83,17,17,0,0,0,100.00,0.00,0.00,0.00,100.00,17,0.00,0,100.00,17,100.00,56.78,20.92,3.20,19.10,100.00
2018-05-01,0962841101917,Annika,Qarlsson,KVINNA,1964,C,105,1970,60.27,17.23,15.83,6.68,54.15,36645,22162,6314,2459,5710,2310,1220,484,223,383,1967,63.64,52.81,20.95,9.65,16.58,67,66,26,13,0,62.86,24.76,12.38,0.00,62.86,66,0.00,0,63.81,105,100.00,60.48,17.23,6.71,15.58,100.00
2009-06-01,0899112324519,Elisabeth,Svantesson,KVINNA,1967,M,22,1958,48.61,35.65,12.98,2.75,52.69,7678,4005,2539,151,983,2134,1913,0,0,221,1959,58.76,89.64,0.00,0.00,10.36,22,22,0,0,0,100.00,0.00,0.00,0.00,100.00,22,0.00,0,100.00,22,100.00,52.16,33.07,1.97,12.80,100.00
2024-12-01,0986091320811,Catarina,Deremar,KVINNA,1965,C,27,1975,63.67,19.11,14.00,3.22,54.73,9423,5744,2009,400,1270,648,312,207,40,89,1972,50.00,48.15,31.94,6.17,13.73,15,15,10,2,0,55.56,37.04,7.41,0.00,55.56,15,0.00,0,55.56,27,100.00,60.96,21.32,4.24,13.48,100.00
2012-02-01,0193378456716,Ulf,Berg,MAN,1957,M,39,1963,68.46,15.60,12.27,3.67,55.43,13611,9153,2176,524,1758,4173,3783,1,4,385,1964,56.49,90.65,0.02,0.10,9.23,39,39,0,0,0,100.00,0.00,0.00,0.00,100.00,39,0.00,0,100.00,39,100.00,67.25,15.99,3.85,12.92,100.00
2009-09-01,0889860537413,Krister,Hammarbergh,MAN,1963,M,8,1958,46.44,32.11,17.07,4.39,53.71,2792,1427,797,106,462,776,678,0,0,98,1959,58.76,87.37,0.00,0.00,12.63,8,8,0,0,0,100.00,0.00,0.00,0.00,100.00,8,0.00,0,100.00,8,100.00,51.11,28.55,3.80,16.55,100.00
2019-05-01,0506541436524,Sanne,Lennström,KVINNA,1988,S,106,1973,60.92,16.05,10.01,13.03,52.84,36994,23494,6017,3706,3777,10600,9210,264,1,1125,1972,52.00,86.89,2.49,0.01,10.61,102,103,3,0,0,97.17,2.83,0.00,0.00,96.23,102,0.00,0,96.23,105,99.06,63.51,16.26,10.02,10.21,98.81
2008-09-01,0875425244515,Ronny,Olander,MAN,1949,S,1,1958,72.21,4.87,22.92,0.00,53.87,349,252,17,0,80,130,100,0,0,30,1958,53.08,76.92,0.00,0.00,23.08,1,1,0,0,0,100.00,0.00,0.00,0.00,100.00,1,0.00,0,100.00,1,100.00,72.21,4.87,0.00,22.92,100.00
2004-01-01,0937521536309,Henrik,Westman,MAN,1940,M,29,1954,60.09,18.49,17.49,3.93,54.98,10121,6108,1782,524,1707,1595,715,557,47,276,1953,61.82,44.83,34.92,2.95,17.30,16,16,12,1,0,55.17,41.38,3.45,0.00,55.17,16,0.00,0,55.17,29,100.00,60.35,17.61,5.18,16.87,100.00
2003-02-01,0225823431305,Stefan,Hagfeldt,MAN,1944,M,66,1954,68.44,17.11,11.46,2.99,53.88,23034,15673,4036,676,2649,3630,1976,1087,51,516,1954,60.00,54.44,29.94,1.40,14.21,44,37,19,1,9,56.06,28.79,1.52,13.64,56.06,37,0.00,0,66.67,65,98.48,68.04,17.52,2.93,11.50,98.33
2021-12-01,0452755722723,Björn,Söder,MAN,1976,SD,25,1973,69.82,12.62,13.16,4.40,53.42,8725,5805,1235,550,1135,1550,988,217,163,182,1976,74.19,63.74,14.00,10.52,11.74,18,17,2,1,5,68.00,8.00,4.00,20.00,68.00,17,0.00,0,72.00,25,100.00,66.53,14.15,6.30,13.01,100.00
2002-10-01,0780069612618,Göran,Persson,MAN,1960,S,5,1954,68.79,18.99,10.65,1.58,54.44,1745,1177,349,33,186,720,662,2,0,56,1954,51.39,91.94,0.28,0.00,7.78,5,5,0,0,0,100.00,0.00,0.00,0.00,100.00,5,0.00,0,100.00,5,100.00,67.45,20.00,1.89,10.66,100.00
2016-11-01,0779781772919,Kristina,Nilsson,KVINNA,1965,S,16,1969,63.21,19.47,13.65,3.67,54.44,5584,3509,1099,184,792,1808,1412,212,0,184,1968,48.67,78.10,11.73,0.00,10.18,14,14,2,0,0,87.50,12.50,0.00,0.00,87.50,14,0.00,0,87.50,16,100.00,62.84,19.68,3.30,14.18,100.00
2009-05-01,0970607693429,Lage,Rahm,MAN,1980,MP,27,1959,49.81,31.23,18.10,0.86,52.46,9423,4841,2843,73,1666,513,112,251,31,119,1964,57.89,21.83,48.93,6.04,23.20,8,8,16,2,1,29.63,59.26,7.41,3.70,29.63,8,0.00,0,29.63,27,100.00,51.37,30.17,0.77,17.68,100.00
2002-11-01,0203071331400,Yvonne,Ångström,KVINNA,1940,L,44,1954,63.09,18.06,10.12,8.73,54.73,15356,9876,2719,1143,1618,2112,817,762,293,240,1956,52.08,38.68,36.08,13.87,11.36,25,19,18,7,0,43.18,40.91,15.91,0.00,45.45,20,0.00,0,56.82,43,97.73,64.31,17.71,7.44,10.54,98.61
2009-04-01,0739780276601,Alf,Svensson,MAN,1938,KD,49,1959,49.41,28.13,20.60,1.86,52.24,17101,8471,4835,387,3408,1176,977,0,0,199,1954,50.00,83.08,0.00,0.00,16.92,49,37,0,0,12,75.51,0.00,0.00,24.49,75.51,37,0.00,0,100.00,49,100.00,49.54,28.27,2.26,19.93,100.00
2005-03-01,0921939922800,Arne,Kjörnsberg,MAN,1936,S,94,1954,56.24,19.39,19.22,5.15,54.29,32806,18172,6698,1608,6328,13536,11273,2,5,2256,1954,51.59,83.28,0.01,0.04,16.67,88,72,0,0,22,76.60,0.00,0.00,23.40,70.21,66,0.00,0,93.62,88,93.62,55.39,20.42,4.90,19.29,94.44
2009-01-01,0958776965517,Lennart,Axelsson,MAN,1952,S,19,1959,59.61,18.77,17.17,4.45,52.86,6631,3724,1629,262,1016,2470,741,1225,111,393,1958,52.77,30.00,49.60,4.49,15.91,8,7,11,1,0,36.84,57.89,5.26,0.00,36.84,7,0.00,0,42.11,19,100.00,56.16,24.57,3.95,15.32,100.00
2006-02-01,0252067342313,Åsa,Lindestam,KVINNA,1956,S,86,1954,56.06,20.58,21.35,2.02,54.13,30014,16236,6693,840,6245,12384,9801,325,10,2248,1954,51.39,79.14,2.62,0.08,18.15,76,57,2,0,27,66.28,2.33,0.00,31.40,63.95,55,1.16,1,88.37,79,91.86,54.09,22.30,2.80,20.81,94.37
2019-06-01,0494054455310,David,Lång,MAN,1972,SD,52,1973,65.25,19.03,8.45,7.27,52.72,18148,11469,3462,1782,1435,3224,1280,1225,679,40,1975,69.35,39.70,38.00,21.06,1.24,21,21,20,11,0,40.38,38.46,21.15,0.00,40.38,21,0.00,0,40.38,52,100.00,63.20,19.08,9.82,7.91,100.00
2010-04-01,0977824845202,Anita,Brodén,KVINNA,1948,L,25,1959,54.99,26.92,17.50,0.60,53.01,8725,4601,2469,77,1578,700,549,0,0,151,1960,42.86,78.43,0.00,0.00,21.57,25,22,0,0,3,88.00,0.00,0.00,12.00,88.00,22,0.00,0,100.00,25,100.00,52.73,28.30,0.88,18.09,100.00
2022-10-01,0509415296421,Kjell-Arne,Ottosson,MAN,1975,KD,2,1975,65.19,15.47,14.47,4.88,52.72,698,455,108,34,101,38,30,0,0,8,1971,68.42,78.95,0.00,0.00,21.05,2,2,0,0,0,100.00,0.00,0.00,0.00,100.00,2,0.00,0,100.00,2,100.00,65.19,15.47,4.87,14.47,100.00
2015-02-01,0940980416614,Jan,Ericson,MAN,1961,M,22,1969,67.47,14.21,13.33,4.98,55.01,7678,5377,1015,349,937,1848,1322,139,125,262,1968,52.38,71.54,7.52,6.76,14.18,19,18,2,2,0,81.82,9.09,9.09,0.00,81.82,18,0.00,0,86.36,22,100.00,70.03,13.22,4.55,12.20,100.00
2008-04-01,0585684563812,Andreas,Norlén,MAN,1973,M,53,1958,59.33,21.00,18.15,1.52,53.30,18497,10391,4318,397,3391,5141,4326,0,0,815,1959,57.73,84.15,0.00,0.00,15.85,53,41,0,0,12,77.36,0.00,0.00,22.64,77.36,41,0.00,0,100.00,53,100.00,56.18,23.34,2.15,18.33,100.00
2021-06-01,0512510717328,Ebba,Busch,KVINNA,1987,KD,160,1973,10.47,4.13,83.97,1.43,53.01,55840,5903,2219,828,46890,3520,255,156,69,3040,1970,72.73,7.24,4.43,1.96,86.36,74,0,0,0,160,0.00,0.00,0.00,100.00,0.00,0,0.00,0,46.25,145,90.63,10.57,3.97,1.48,83.97,90.98
2008-09-01,0577400273410,Ameer,Sachet,MAN,1963,S,1,1958,72.21,4.87,22.92,0.00,53.87,349,252,17,0,80,130,100,0,0,30,1958,53.08,76.92,0.00,0.00,23.08,1,1,0,0,0,100.00,0.00,0.00,0.00,100.00,1,0.00,0,100.00,1,100.00,72.21,4.87,0.00,22.92,100.00
2010-05-01,0933424396309,Billy,Gustafsson,MAN,1948,S,47,1959,49.85,31.00,18.92,0.22,53.01,16403,8193,5158,59,2993,6110,1176,3910,0,1024,1959,52.31,19.25,63.99,0.00,16.76,11,11,36,0,0,23.40,76.60,0.00,0.00,23.40,11,0.00,0,23.40,47,100.00,49.95,31.45,0.36,18.25,100.00
2018-04-01,0802546764724,Åsa,Westlund,KVINNA,1976,S,95,1970,60.36,13.17,17.89,8.58,54.44,33155,20037,4726,2697,5695,10735,8941,100,6,1688,1969,48.38,83.29,0.93,0.06,15.72,93,57,0,0,38,60.00,0.00,0.00,40.00,58.95,56,0.00,0,97.89,94,98.95,60.43,14.25,8.13,17.18,99.24
2019-10-01,0256716955026,Serkan,Köse,MAN,1976,S,12,1973,63.80,17.39,11.05,7.77,52.72,4188,2621,750,351,466,1200,1055,0,1,144,1972,50.00,87.92,0.00,0.08,12.00,12,12,0,0,0,100.00,0.00,0.00,0.00,100.00,12,0.00,0,100.00,12,100.00,62.58,17.91,8.38,11.13,100.00
2016-12-01,0294138886823,Martin,Kinnunen,MAN,1983,SD,49,1969,58.55,16.73,12.08,12.64,54.44,17101,10301,3059,1767,1974,2352,880,736,372,364,1974,79.17,37.41,31.29,15.82,15.48,22,22,18,7,2,44.90,36.73,14.29,4.08,44.90,22,0.00,0,44.90,49,100.00,60.24,17.89,10.33,11.54,100.00
2018-11-01,0364687971222,Alireza,Akhondi,MAN,1980,C,26,1973,74.41,14.37,8.76,2.46,53.37,9074,6946,1341,195,592,806,641,29,83,53,1973,61.29,79.53,3.60,10.30,6.58,22,20,0,2,4,76.92,0.00,7.69,15.38,76.92,20,0.00,0,84.62,26,100.00,76.55,14.78,2.15,6.52,100.00
2022-04-01,0542160909628,Andreas,Carlson,MAN,1987,KD,124,1973,56.16,18.73,16.37,8.74,53.01,43276,23623,8082,4338,7233,2728,1284,545,376,523,1970,72.73,47.07,19.98,13.78,19.17,68,53,22,15,34,42.74,17.74,12.10,27.42,38.71,48,0.00,0,54.84,117,94.35,54.59,18.68,10.02,16.71,96.03
2007-01-01,0240128497814,Maria,Lundqvist-Brömster,KVINNA,1956,L,6,1958,46.36,27.42,18.68,7.54,52.38,2094,1054,557,127,356,168,129,0,0,39,1960,46.43,76.79,0.00,0.00,23.21,6,3,0,0,3,50.00,0.00,0.00,50.00,50.00,3,0.00,0,100.00,6,100.00,50.33,26.60,6.06,17.00,100.00
2008-06-01,087735695612,Anders,Karlsson,MAN,1951,S,17,1958,52.38,26.56,17.34,3.73,53.30,5933,3054,1673,222,984,2210,425,1303,96,386,1958,52.31,19.23,58.96,4.34,17.47,4,4,12,1,0,23.53,70.59,5.88,0.00,23.53,4,0.00,0,23.53,17,100.00,51.47,28.20,3.74,16.59,100.00
2014-05-01,0448155122323,Olof,Lavesson,MAN,1976,M,47,1963,68.15,11.73,13.33,6.80,56.59,16403,11167,2126,1142,1968,5029,4458,0,100,471,1965,57.48,88.65,0.00,1.99,9.37,46,46,0,1,0,97.87,0.00,2.13,0.00,97.87,46,0.00,0,97.87,47,100.00,68.08,12.96,6.96,12.00,100.00
2022-04-01,0925652297119,Per,Ramhorn,MAN,1967,SD,124,1973,56.16,18.73,16.37,8.74,53.01,43276,23623,8082,4338,7233,7564,3375,1982,1289,918,1976,75.41,44.62,26.20,17.04,12.14,59,63,37,24,0,50.81,29.84,19.35,0.00,46.77,58,0.00,0,47.58,117,94.35,54.59,18.68,10.02,16.71,96.03
2019-03-01,075747847023,Gustaf,Lantz,MAN,1981,S,78,1973,64.86,14.99,10.64,9.51,53.30,27222,17602,4125,2661,2834,7800,6729,183,1,887,1972,52.00,86.27,2.35,0.01,11.37,76,76,2,0,0,97.44,2.56,0.00,0.00,97.44,76,0.00,0,97.44,78,100.00,64.66,15.15,9.78,10.41,100.00
2008-01-01,0196077326617,Solveig,Zander,KVINNA,1955,C,7,1958,43.17,35.71,17.38,3.75,53.01,2443,1080,877,52,434,203,162,0,0,41,1956,59.77,79.80,0.00,0.00,20.20,7,6,0,0,1,85.71,0.00,0.00,14.29,85.71,6,0.00,0,100.00,7,100.00,44.21,35.90,2.13,17.77,100.00
2015-06-01,0980681611418,Hans,Wallmark,MAN,1965,M,55,1969,67.55,15.96,12.63,3.87,54.73,19195,13206,3117,652,2220,4620,3245,837,70,468,1968,50.00,70.24,18.12,1.52,10.13,43,43,11,1,0,78.18,20.00,1.82,0.00,78.18,43,0.00,0,78.18,55,100.00,68.80,16.24,3.40,11.57,100.00
2016-11-01,0545733815610,Patrick,Reslow,MAN,1970,M,16,1969,63.21,19.47,13.65,3.67,54.44,5584,3509,1099,184,792,1344,825,376,0,143,1968,48.81,61.38,27.98,0.00,10.64,11,7,3,0,6,43.75,18.75,0.00,37.50,43.75,7,0.00,0,68.75,16,100.00,62.84,19.68,3.30,14.18,100.00
2022-06-01,0194498232620,Roza,Güclü Hedin,KVINNA,1982,S,155,1973,58.57,20.27,14.80,6.37,52.63,54095,32201,10908,3336,7650,15500,11315,2326,82,1777,1973,47.67,73.00,15.01,0.53,11.46,139,97,23,1,34,62.58,14.84,0.65,21.94,68.39,106,0.00,0,89.68,143,92.26,59.53,20.16,6.17,14.14,90.85
2011-10-01,0980316377627,Lars,Hjälmered,MAN,1977,M,6,1963,62.13,22.16,11.75,3.97,55.01,2094,1301,464,83,246,642,579,0,0,63,1964,54.21,90.19,0.00,0.00,9.81,6,3,0,0,3,50.00,0.00,0.00,50.00,50.00,3,0.00,0,100.00,6,100.00,62.13,22.16,3.96,11.75,100.00
2019-05-01,0224712677012,Johan,Pehrson,MAN,1968,L,106,1973,60.92,16.05,10.01,13.03,52.84,36994,23494,6017,3706,3777,2014,1052,290,296,376,1970,57.89,52.23,14.40,14.70,18.67,69,28,7,12,59,26.42,6.60,11.32,55.66,26.42,28,0.00,0,65.09,105,99.06,63.51,16.26,10.02,10.21,98.81
2017-01-01,0860364634014,Mattias,Ottosson,MAN,1971,S,16,1969,68.69,14.74,13.10,3.48,53.58,5584,3764,855,255,710,1808,1509,112,0,187,1968,47.79,83.46,6.19,0.00,10.34,15,15,1,0,0,93.75,6.25,0.00,0.00,93.75,15,0.00,0,93.75,16,100.00,67.41,15.31,4.57,12.71,100.00
2003-09-01,0875221317013,Gunilla,Carlsson,KVINNA,1966,S,9,1954,54.04,27.44,18.53,0.00,55.30,3141,1703,881,0,557,1296,1104,5,0,187,1954,52.43,85.19,0.39,0.00,14.43,8,2,0,0,7,22.22,0.00,0.00,77.78,22.22,2,0.00,0,88.89,8,88.89,54.22,28.05,0.00,17.73,83.34
2010-06-01,0897304708905,Sinikka,Bohlin,KVINNA,1947,S,41,1959,59.36,29.36,10.50,0.78,53.01,14309,7941,4714,189,1465,5330,1187,3463,72,608,1959,52.31,22.27,64.97,1.35,11.41,11,10,30,1,0,24.39,73.17,2.44,0.00,24.39,10,0.00,0,26.83,41,100.00,55.50,32.94,1.32,10.24,100.00
2025-12-01,0523902030928,Aylin,Nouri,KVINNA,1992,S,14,1975,66.35,14.68,14.03,4.95,55.40,4886,3272,759,170,685,1484,738,461,90,195,1975,51.89,49.73,31.06,6.06,13.14,9,0,0,0,14,0.00,0.00,0.00,100.00,0.00,0,0.00,0,64.29,14,100.00,66.97,15.53,3.48,14.02,100.00
2021-02-01,0642224351118,Pål,Jonson,MAN,1972,M,45,1973,10.49,3.82,84.24,1.46,52.22,15705,1657,569,259,13220,3150,274,143,78,2655,1972,47.14,8.70,4.54,2.48,84.29,24,0,0,0,45,0.00,0.00,0.00,100.00,0.00,0,0.00,0,53.33,44,97.78,10.55,3.62,1.65,84.18,98.08
2005-01-01,0446541913415,Allan,Widman,MAN,1964,L,12,1954,55.13,24.38,17.48,3.01,53.75,4188,2309,1021,126,732,576,79,372,42,83,1956,52.08,13.72,64.58,7.29,14.41,4,2,3,0,7,16.67,25.00,0.00,58.33,16.67,2,0.00,0,33.33,10,83.33,55.13,24.38,3.01,17.48,83.33
2002-10-01,0892215792827,Torsten,Lindström,MAN,1974,KD,5,1954,68.79,18.99,10.65,1.58,54.44,1745,1177,349,33,186,165,90,30,30,15,1951,69.70,54.55,18.18,18.18,9.09,3,3,1,1,0,60.00,20.00,20.00,0.00,60.00,3,0.00,0,60.00,5,100.00,67.45,20.00,1.89,10.66,100.00
2002-12-01,0814945477312,Gunilla,Wahlén,KVINNA,1951,V,41,1954,64.68,13.82,12.30,9.20,54.40,14309,9194,2364,1123,1628,1230,758,248,10,214,1953,50.00,61.63,20.16,0.81,17.40,30,26,6,0,9,63.41,14.63,0.00,21.95,60.98,25,0.00,0,73.17,40,97.56,64.25,16.52,7.85,11.38,97.50
2003-11-01,0468775142013,Christina,Nenes,KVINNA,1951,S,90,1954,62.18,17.12,14.39,6.32,54.73,31410,19726,5235,2026,4423,12960,11423,124,8,1405,1954,52.78,88.14,0.96,0.06,10.84,87,70,0,0,20,77.78,0.00,0.00,22.22,75.56,68,0.00,0,96.67,88,97.78,62.80,16.67,6.45,14.08,91.27
2018-04-01,0506806850221,Linus,Bylund,MAN,1978,SD,95,1970,60.36,13.17,17.89,8.58,54.44,33155,20037,4726,2697,5695,4010,1520,1172,497,821,1975,76.37,37.91,29.23,12.39,20.47,48,46,34,15,0,48.42,35.79,15.79,0.00,49.47,47,1.05,1,50.53,94,98.95,60.43,14.25,8.13,17.18,99.24
2010-04-01,0288805051019,Lars,Johansson,MAN,1950,S,25,1959,54.99,26.92,17.50,0.60,53.01,8725,4601,2469,77,1578,3250,842,1806,2,600,1959,52.31,25.91,55.57,0.06,18.46,8,8,17,0,0,32.00,68.00,0.00,0.00,32.00,8,0.00,0,32.00,25,100.00,52.73,28.30,0.88,18.09,100.00
2025-05-01,0440673458216,Ulrika,Liljeberg,KVINNA,1969,C,102,1975,57.24,17.12,14.43,11.22,55.55,35598,20139,6518,3996,4945,2448,970,500,652,326,1972,50.00,39.62,20.42,26.63,13.32,47,41,21,31,9,40.20,20.59,30.39,8.82,40.20,41,0.00,0,46.08,102,100.00,56.57,18.31,11.23,13.89,100.00
2005-11-01,0668293417401,Christina,Berlin,KVINNA,1946,L,68,1954,56.40,21.35,17.06,5.20,54.07,23732,13842,4556,1246,4088,3264,1048,1153,330,733,1955,51.48,32.11,35.32,10.11,22.46,30,27,31,9,1,39.71,45.59,13.24,1.47,39.71,27,0.00,0,44.12,68,100.00,58.33,19.20,5.25,17.23,100.00
2015-02-01,0862868280923,Annie,Lööf,KVINNA,1983,C,22,1969,67.47,14.21,13.33,4.98,55.01,7678,5377,1015,349,937,484,343,60,33,48,1967,59.09,70.87,12.40,6.82,9.92,19,6,2,1,13,27.27,9.09,4.55,59.09,27.27,6,0.00,0,86.36,22,100.00,70.03,13.22,4.55,12.20,100.00
2023-01-01,0926002991620,Pontus,Andersson,MAN,1992,SD,5,1975,62.98,23.78,12.32,0.92,52.44,1745,1099,415,16,215,365,320,0,0,45,1977,75.34,87.67,0.00,0.00,12.33,5,5,0,0,0,100.00,0.00,0.00,0.00,100.00,5,0.00,0,100.00,5,100.00,62.98,23.78,0.92,12.32,100.00
2009-09-01,0836001490919,Ulrika,Carlsson,KVINNA,1965,C,8,1958,46.44,32.11,17.07,4.39,53.71,2792,1427,797,106,462,232,194,0,0,38,1957,58.62,83.62,0.00,0.00,16.38,8,3,0,0,5,37.50,0.00,0.00,62.50,37.50,3,0.00,0,100.00,8,100.00,51.11,28.55,3.80,16.55,100.00
2025-04-01,0515213566019,Lars,Isacsson,MAN,1970,S,99,1975,54.98,16.86,15.84,12.32,55.92,34551,19180,5774,4194,5403,10494,4097,2921,2007,1469,1975,52.99,39.04,27.83,19.13,14.00,47,38,26,19,16,38.38,26.26,19.19,16.16,39.39,39,0.00,0,47.47,98,98.99,55.51,16.71,12.14,15.64,99.17
