embedded_id_ballot_id,embedded_id_intressent_id,embedded_id_concern,embedded_id_issue,party,first_name,last_name,gender,born_year,avg_born_year,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,approved,vote,won,rebel,party_won,no_winner,percentage_yes,percentage_no,percentage_absent,percentage_abstain,percentage_male,ballot_type,rm,label,vote_date,party_avg_born_year,party_total_votes,party_yes_votes,party_no_votes,party_abstain_votes,party_absent_votes,party_approved,party_no_winner,party_percentage_yes,party_percentage_no,party_percentage_absent,party_percentage_abstain,party_percentage_male
897AF8D6-6318-43E8-9BD8-64452B1A064C,0397924710612,SAKFRÅGAN,1,M,Ulrika,Karlsson,KVINNA,1973,1973,349,141,134,0,74,t,NEJ,f,f,f,f,40.40,38.40,21.20,0.00,53.01,HUVUD,2021/22,FiU28,2022-06-02,1972,70,0,56,0,14,f,f,0.00,80.00,20.00,0.00,45.71
CA765572-22F9-48A4-BC72-5D6F70A087A6,0603753860213,SAKFRÅGAN,1,SD,Carina,Ståhl Herrstedt,KVINNA,1971,1969,349,160,122,20,47,t,JA,t,f,t,f,45.85,34.96,13.47,5.73,53.87,HUVUD,2017/18,TU5,2018-01-24,1974,45,35,1,0,9,t,f,77.78,2.22,20.00,0.00,77.78
AD25E573-D30E-4004-B89E-226D79C4D475,087735695612,SAKFRÅGAN,5,S,Anders,Karlsson,MAN,1951,1954,349,223,15,24,87,t,JA,t,f,t,f,63.90,4.30,24.93,6.88,54.44,HUVUD,2004/05,SKU23,2005-03-08,1954,144,112,0,0,32,t,f,77.78,0.00,22.22,0.00,52.08
9B32DFA8-56E4-4A85-BF8B-42091908F79B,0360187680814,SAKFRÅGAN,1,SD,Mats,Hellhoff,MAN,1954,1975,349,258,32,0,59,t,JA,t,f,t,f,73.93,9.17,16.91,0.00,55.59,HUVUD,2024/25,TU8,2025-02-19,1977,72,62,0,0,10,t,f,86.11,0.00,13.89,0.00,77.78
0B5BC944-8620-47BF-A4F1-9698D844BCCB,0338088431726,SAKFRÅGAN,5,SD,Sara,Gille,KVINNA,1981,1975,349,105,60,123,61,t,FRÅNVARANDE,f,f,f,f,30.09,17.19,17.48,35.24,55.30,HUVUD,2024/25,JuU30,2025-05-20,1977,72,0,60,0,12,f,f,0.00,83.33,16.67,0.00,76.39
688A071F-9E1A-4B42-97FA-AB5E77D06B2B,0170585430421,SAKFRÅGAN,3,SD,Jimmy,Ståhl,MAN,1975,1973,349,251,50,0,48,t,JA,t,f,t,f,71.92,14.33,13.75,0.00,53.58,HUVUD,2021/22,KU26,2022-02-23,1975,62,55,0,0,7,t,f,88.71,0.00,11.29,0.00,75.81
F44EA06C-E449-432C-B653-6304CD1D912B,0610573125306,SAKFRÅGAN,8,S,Berndt,Ekholm,MAN,1944,1954,349,216,48,2,83,t,FRÅNVARANDE,f,f,t,f,61.89,13.75,23.78,0.57,53.87,HUVUD,2005/06,KU32,2006-05-02,1954,144,111,0,1,32,t,f,77.08,0.00,22.22,0.69,50.69
8E114E1D-4B45-4A42-9CCF-3AE1D49AA062,0782242286018,SAKFRÅGAN,10,M,Gunnar,Axén,MAN,1967,1958,349,151,144,0,54,t,JA,t,f,t,f,43.27,41.26,15.47,0.00,53.30,HUVUD,2007/08,UbU9,2008-03-07,1959,97,84,0,0,13,t,f,86.60,0.00,13.40,0.00,57.73
802980F5-4357-11D7-AE29-0004755300A1,0599736947819,SAKFRÅGAN,10,M,Ola,Sundell,MAN,1952,1954,349,269,45,0,35,t,JA,t,f,t,f,77.08,12.89,10.03,0.00,55.30,HUVUD,2002/03,TU4,2003-04-15,1954,55,50,0,0,5,t,f,90.91,0.00,9.09,0.00,60.00
C8BFD32B-2C27-48F0-ACA0-4BAE7C7C2525,0975579292417,SAKFRÅGAN,6,S,Monica,Green,KVINNA,1959,1963,349,198,119,0,32,t,NEJ,f,f,f,f,56.73,34.10,9.17,0.00,55.59,HUVUD,2013/14,SfU2,2013-12-04,1962,112,1,101,0,10,f,f,0.89,90.18,8.93,0.00,50.00
6BFE1F6F-9C04-4067-A832-BA3E5528B5F6,0869873635602,SAKFRÅGAN,17,M,Anna,Lindgren,KVINNA,1946,1954,349,179,83,1,86,t,FRÅNVARANDE,f,f,t,f,51.29,23.78,24.64,0.29,53.87,HUVUD,2005/06,KU17,2006-05-02,1954,55,44,0,0,11,t,f,80.00,0.00,20.00,0.00,58.18
13485075-6C76-4C2F-9621-462600148E19,0462699892622,SAKFRÅGAN,6,MP,Maria,Ferm,KVINNA,1985,1963,349,170,134,0,45,t,NEJ,f,f,f,f,48.71,38.40,12.89,0.00,57.02,HUVUD,2013/14,KrU7,2014-02-26,1964,25,0,21,0,4,f,f,0.00,84.00,16.00,0.00,52.00
8381CC19-E24E-4FB0-ACBD-765BFE1A51A0,023767922422,SAKFRÅGAN,6,L,Mats,Persson,MAN,1980,1973,349,243,58,24,24,t,JA,t,f,t,f,69.63,16.62,6.88,6.88,53.30,HUVUD,2018/19,SoU12,2019-03-27,1970,19,17,0,1,1,t,f,89.47,0.00,5.26,5.26,57.89
642CE38A-EC7E-468C-896F-8B865FE7B7B9,0237055280513,SAKFRÅGAN,4,KD,Roland,Utbult,MAN,1951,1973,349,273,28,0,48,t,JA,t,f,t,f,78.22,8.02,13.75,0.00,53.58,HUVUD,2021/22,CU11,2022-02-23,1970,22,20,0,0,2,t,f,90.91,0.00,9.09,0.00,72.73
9D276BB2-AF61-454C-B87E-4C4E3A6A3C11,0744139167426,SAKFRÅGAN,5,MP,Rasmus,Ling,MAN,1984,1973,349,254,21,0,74,t,FRÅNVARANDE,f,f,t,f,72.78,6.02,21.20,0.00,53.01,HUVUD,2021/22,FiU28,2022-06-02,1978,16,9,0,0,7,t,f,56.25,0.00,43.75,0.00,25.00
EF3F49EE-8226-4D4F-BDA2-DCCA91B7D606,0788526088220,SAKFRÅGAN,1,KD,Emma,Henriksson,KVINNA,1977,1969,349,244,42,0,63,t,JA,t,f,t,f,69.91,12.03,18.05,0.00,54.44,HUVUD,2017/18,SfU10,2018-02-07,1970,16,13,0,0,3,t,f,81.25,0.00,18.75,0.00,68.75
0674D629-60FA-4251-ADBD-1565A93AB19A,0340854285007,SAKFRÅGAN,3,S,Laila,Bjurling,KVINNA,1947,1958,349,147,116,19,67,t,NEJ,f,f,f,f,42.12,33.24,19.20,5.44,53.01,HUVUD,2007/08,SfU5,2008-03-17,1958,130,0,99,0,31,f,f,0.00,76.15,23.85,0.00,51.54
F5D76A2C-4B37-477E-A220-1D1754E4ADEF,0979018047922,SAKFRÅGAN,2,M,Kajsa,Lunderquist,KVINNA,1983,1963,349,169,134,0,46,t,JA,t,f,t,f,48.42,38.40,13.18,0.00,54.15,HUVUD,2010/11,SoU10,2011-04-08,1965,107,98,0,0,9,t,f,91.59,0.00,8.41,0.00,53.27
77C50571-27CD-487C-9DD7-AC05C84FA340,0446541913415,SAKFRÅGAN,1,L,Allan,Widman,MAN,1964,1954,349,247,38,0,64,t,FRÅNVARANDE,f,f,f,f,70.77,10.89,18.34,0.00,55.01,HUVUD,2003/04,LU24,2004-04-13,1956,48,0,38,0,10,f,f,0.00,79.17,20.83,0.00,52.08
7D9DF4B9-EE1D-4695-A7DC-373208B4DAEA,025967059622,SAKFRÅGAN,1,S,Magnus,Manhammar,MAN,1980,1970,349,241,42,18,48,t,JA,t,f,t,f,69.05,12.03,13.75,5.16,54.44,HUVUD,2017/18,MJU13,2018-03-14,1969,113,99,0,0,14,t,f,87.61,0.00,12.39,0.00,47.79
3FBC5FA1-D1A0-4937-9028-E1371A14C4CB,0203334943718,SAKFRÅGAN,68,S,Louise,Malmström,KVINNA,1972,1963,349,319,19,0,11,t,JA,t,f,t,f,91.40,5.44,3.15,0.00,57.02,HUVUD,2012/13,JuU1,2012-12-07,1962,112,108,0,0,4,t,f,96.43,0.00,3.57,0.00,50.89
272FC4C9-C581-4625-A5AB-766C13781DC6,0363721826713,SAKFRÅGAN,6,C,Per,Lodenius,MAN,1966,1963,349,173,137,0,39,t,JA,t,f,t,f,49.57,39.26,11.17,0.00,56.16,HUVUD,2012/13,KrU11,2013-05-15,1963,23,20,0,0,3,t,f,86.96,0.00,13.04,0.00,60.87
A015C9A4-2D0A-4D74-8954-CA034C3F0FB3,0248883870202,SAKFRÅGAN,1,M,Göran,Montan,MAN,1946,1963,349,300,24,0,25,t,JA,t,f,t,f,85.96,6.88,7.16,0.00,56.45,HUVUD,2012/13,TU10,2013-04-18,1965,107,104,0,0,3,t,f,97.20,0.00,2.80,0.00,57.01
05C2EE8A-2036-448F-A679-83851E553A4E,0875221317013,SAKFRÅGAN,11,S,Gunilla,Carlsson,KVINNA,1966,1975,349,246,42,15,46,t,JA,t,f,t,f,70.49,12.03,13.18,4.30,53.01,HUVUD,2022/23,SoU19,2023-03-29,1975,107,93,0,0,14,t,f,86.92,0.00,13.08,0.00,47.66
506839BB-9B24-439D-940A-C0CCE86E93B9,0170630324419,SAKFRÅGAN,1,C,Per,Schöldberg,MAN,1962,1973,349,117,56,119,57,t,AVSTÅR,f,f,t,f,33.52,16.05,16.33,34.10,53.58,HUVUD,2021/22,TU6,2022-02-17,1972,31,1,0,27,3,t,f,3.23,0.00,9.68,87.10,58.06
D01F5DD6-06A9-4417-99E4-5B19EE4E7246,0166790812128,MOTIVFRÅGAN,3,M,Hanif,Bali,MAN,1987,1963,349,166,19,107,57,t,JA,t,f,t,f,47.56,5.44,16.33,30.66,53.87,HUVUD,2010/11,UU10,2011-05-12,1965,107,91,0,1,15,t,f,85.05,0.00,14.02,0.93,53.27
B4C281A5-2554-465B-AAD7-A1271121C3BD,0764422217512,SAKFRÅGAN,6,M,Lars,Engsund,MAN,1968,1975,349,272,18,0,59,t,JA,t,f,t,f,77.94,5.16,16.91,0.00,52.72,HUVUD,2023/24,FöU3,2024-05-02,1976,68,60,0,0,8,t,f,88.24,0.00,11.76,0.00,50.00
888A03FE-E755-40C5-AD84-7A610BDCF1B8,0514669448526,SAKFRÅGAN,3,MP,Elin,Söderberg,KVINNA,1984,1975,349,172,92,29,56,t,FRÅNVARANDE,f,f,f,f,49.28,26.36,16.05,8.31,52.44,HUVUD,2022/23,FöU6,2023-02-08,1976,18,0,0,14,4,f,t,0.00,0.00,22.22,77.78,33.33
78BE5354-0696-4A5E-86A3-31D2E4A8A039,0644177413119,SAKFRÅGAN,1,V,Stig,Henriksson,MAN,1955,1969,349,166,74,62,47,t,AVSTÅR,f,f,f,f,47.56,21.20,13.47,17.77,54.73,HUVUD,2014/15,UU9,2015-06-10,1969,21,0,0,18,3,f,t,0.00,0.00,14.29,85.71,47.62
935624F5-5932-40C4-AFC4-2ECF7D700069,0101299073819,SAKFRÅGAN,2,L,Karin,Pilsäter,KVINNA,1960,1954,349,163,123,1,62,t,FRÅNVARANDE,f,f,f,f,46.70,35.24,17.77,0.29,53.30,HUVUD,2004/05,FIU9,2004-11-11,1956,48,0,37,0,11,f,f,0.00,77.08,22.92,0.00,52.08
D68E9A60-888A-42D9-9836-DD681B39381C,0363721826713,SAKFRÅGAN,1,C,Per,Lodenius,MAN,1966,1963,349,262,36,0,51,t,FRÅNVARANDE,f,f,t,f,75.07,10.32,14.61,0.00,54.73,HUVUD,2010/11,TU5,2010-11-30,1964,23,17,0,0,6,t,f,73.91,0.00,26.09,0.00,60.87
5A648652-6AA3-4A8E-946F-06B18F207AD9,0395416536118,SAKFRÅGAN,1,V,Siv,Holma,KVINNA,1952,1958,349,187,115,2,45,t,JA,t,f,t,f,53.58,32.95,12.89,0.57,53.01,HUVUD,2008/09,TU3,2008-11-20,1958,22,17,0,2,3,t,f,77.27,0.00,13.64,9.09,36.36
CBC683CE-92D1-4A28-8E5B-6E28ED9FDE40,02910042914,SAKFRÅGAN,15,S,Carina,Ödebrink,KVINNA,1961,1975,349,231,62,0,56,t,FRÅNVARANDE,f,f,t,f,66.19,17.77,16.05,0.00,52.15,HUVUD,2022/23,MJU13,2023-05-11,1975,107,90,0,0,17,t,f,84.11,0.00,15.89,0.00,47.66
70ACCF25-BF8A-426A-8254-3D021202E4E0,0466653728712,SAKFRÅGAN,4,S,Denis,Begic,MAN,1970,1975,349,261,40,0,48,t,FRÅNVARANDE,f,f,t,f,74.79,11.46,13.75,0.00,53.87,HUVUD,2022/23,JuU31,2023-09-13,1975,107,93,0,0,14,t,f,86.92,0.00,13.08,0.00,50.47
8F5BC2AC-D5A6-4D99-8202-097098311DFF,039984931601,SAKFRÅGAN,3,V,Jacob,Johnson,MAN,1948,1963,349,277,19,0,53,t,JA,t,f,t,f,79.37,5.44,15.19,0.00,56.45,HUVUD,2013/14,UbU19,2014-06-04,1961,19,17,0,0,2,t,f,89.47,0.00,10.53,0.00,47.37
6DB78108-36AA-4B4A-A034-8A8B1528EC29,0224712677012,SAKFRÅGAN,10,L,Johan,Pehrson,MAN,1968,1958,349,260,19,0,70,t,JA,t,f,t,f,74.50,5.44,20.06,0.00,51.29,HUVUD,2006/07,NU6,2007-03-19,1960,28,23,0,0,5,t,f,82.14,0.00,17.86,0.00,46.43
7FF1B4C7-5EDF-11D7-AE48-000475503867,0841428824218,SAKFRÅGAN,5,V,Camilla,Sköld Jansson,KVINNA,1957,1954,349,252,42,0,55,t,JA,t,f,t,f,72.21,12.03,15.76,0.00,54.15,HUVUD,2002/03,KU19,2003-03-20,1953,30,22,0,0,8,t,f,73.33,0.00,26.67,0.00,50.00
870CE21A-9008-495C-8065-477200999AA8,0802826314426,SAKFRÅGAN,2,M,Sofia,Arkelsten,KVINNA,1976,1963,349,251,36,20,42,t,JA,t,f,t,f,71.92,10.32,12.03,5.73,57.02,HUVUD,2011/12,UU11,2012-05-14,1965,107,100,0,0,7,t,f,93.46,0.00,6.54,0.00,58.88
E957F10C-01D0-454B-BF4B-657496BCA756,0873650166625,SAKFRÅGAN,2,S,Sara,Heikkinen Breitholtz,KVINNA,1986,1973,349,208,59,45,37,t,JA,t,f,t,f,59.60,16.91,10.60,12.89,52.72,HUVUD,2019/20,SfU13,2020-02-19,1972,100,88,0,0,12,t,f,88.00,0.00,12.00,0.00,51.00
0652D000-0395-11D7-AE88-000475504780,0817433088402,SAKFRÅGAN,14,M,Nils Fredrik,Aurelius,MAN,1946,1954,349,164,128,0,57,t,NEJ,f,f,f,f,46.99,36.68,16.33,0.00,54.73,HUVUD,2002/03,BoU1,2003-01-01,1954,55,0,44,0,11,f,f,0.00,80.00,20.00,0.00,61.82
D452C9CE-C70C-4A2B-A082-66ABC5E84605,0661283223209,SAKFRÅGAN,2,M,Peder,Wachtmeister,MAN,1945,1959,349,137,131,0,81,t,JA,t,f,t,f,39.26,37.54,23.21,0.00,53.01,HUVUD,2009/10,TU18,2010-05-18,1960,96,78,0,0,18,t,f,81.25,0.00,18.75,0.00,57.29
DCAA7690-3D91-4842-A9D8-4786126E4C3E,0545353563812,SAKFRÅGAN,9,V,Amineh,Kakabaveh,KVINNA,1970,1969,349,215,11,56,67,t,FRÅNVARANDE,f,f,f,f,61.60,3.15,19.20,16.05,54.15,HUVUD,2017/18,UbU13,2018-03-01,1972,21,0,0,16,5,f,t,0.00,0.00,23.81,76.19,38.10
1C0E5B94-DAEB-41A6-96A0-BFFA1E9A0A62,0409655917321,SAKFRÅGAN,3,L,Jakob,Olofsgård,MAN,1975,1975,349,168,94,41,46,t,JA,t,f,t,f,48.14,26.93,13.18,11.75,52.15,HUVUD,2022/23,FöU8,2023-05-03,1973,16,14,0,0,2,t,f,87.50,0.00,12.50,0.00,37.50
F88CF26E-9019-4A90-8EDE-1BBD4CE39881,0591055036519,SAKFRÅGAN,6,L,Mauricio,Rojas,MAN,1950,1975,349,186,112,1,50,t,FRÅNVARANDE,f,f,t,f,53.30,32.09,14.33,0.29,52.15,HUVUD,2022/23,NU9,2023-04-26,1971,16,14,0,0,2,t,f,87.50,0.00,12.50,0.00,37.50
53D1AB46-8B4B-4B0B-9CB8-B15DFDF51AA3,0381918573217,SAKFRÅGAN,1,M,Michael,Svensson,MAN,1957,1963,349,290,19,0,40,t,JA,t,f,t,f,83.09,5.44,11.46,0.00,56.16,HUVUD,2012/13,JuU25,2013-05-17,1965,107,98,0,0,9,t,f,91.59,0.00,8.41,0.00,57.01
039A7B45-5F83-11D7-AE62-00010313F932,0481005050915,SAKFRÅGAN,9,KD,Else-Marie,Lindgren,KVINNA,1949,1954,349,160,133,6,50,t,NEJ,f,f,f,f,45.85,38.11,14.33,1.72,54.44,HUVUD,2002/03,NU7,2003-03-25,1951,33,0,28,0,5,f,f,0.00,84.85,15.15,0.00,66.67
E42BB5D8-D4C7-499A-BFB2-6670568030DD,0630824497414,MOTIVFRÅGAN,1,M,Jessica,Polfjärd,KVINNA,1971,1973,349,297,16,0,36,t,JA,t,f,t,f,85.10,4.58,10.32,0.00,52.72,HUVUD,2018/19,SkU24,2019-05-08,1972,70,64,0,0,6,t,f,91.43,0.00,8.57,0.00,42.86
E6210ECA-D51F-4E9C-933B-7F7690D0AB13,028954589415,SAKFRÅGAN,1,M,Ann-Sofie,Alm,KVINNA,1971,1973,349,126,54,121,48,t,AVSTÅR,f,f,f,f,36.10,15.47,13.75,34.67,53.01,HUVUD,2018/19,SfU19,2019-04-11,1973,70,0,0,60,10,f,t,0.00,0.00,14.29,85.71,44.29
3AC68CAA-E83D-4155-B4F2-8AD338DB030C,0852475703226,SAKFRÅGAN,13,V,Lorena,Delgado Varas,KVINNA,1974,1975,349,149,19,124,57,t,FRÅNVARANDE,f,f,f,f,42.69,5.44,16.33,35.53,54.44,HUVUD,2024/25,MJU5,2024-11-20,1977,24,0,0,19,5,f,t,0.00,0.00,20.83,79.17,29.17
